Date,Open,Close,Predicted_Open,%_error
01-01-2021,258.7480734,262.9836731,263.6582325,-1.90%
04-01-2021,265.2897254,264.5367126,265.2097586,0.03%
05-01-2021,261.7129717,265.1955872,265.867991,-1.59%
06-01-2021,266.3721573,268.3016968,268.9710736,-0.98%
07-01-2021,272.0196267,270.7960205,271.4629665,0.20%
08-01-2021,273.055,269.1958923,269.8643977,1.17%
11-01-2021,271.0783635,265.9015198,266.5732357,1.66%
12-01-2021,263.5484108,275.3139648,275.9765079,-4.72%
13-01-2021,278.6083156,288.7737427,289.4231685,-3.88%
14-01-2021,288.6796538,289.1973267,289.8463397,-0.40%
15-01-2021,288.7737544,285.9971008,286.6492326,0.74%
18-01-2021,285.6676955,277.1494446,277.8101988,2.75%
19-01-2021,280.1613789,281.0555725,281.7125201,-0.55%
20-01-2021,281.2438017,284.773468,285.4267923,-1.49%
21-01-2021,286.1382897,277.5259094,278.1862968,2.78%
22-01-2021,278.1377083,267.0310364,267.7016515,3.75%
25-01-2021,267.7840331,264.442627,265.1157646,1.00%
27-01-2021,263.7366582,259.4539795,260.1319788,1.37%
28-01-2021,255.9243306,265.7603455,266.4321989,-4.11%
29-01-2021,268.8193795,265.5250244,266.1971072,0.98%
01-02-2021,268.3487512,292.4446106,293.090459,-9.22%
02-02-2021,296.4919747,313.5285034,314.1538046,-5.96%
03-02-2021,314.1402801,316.2110291,316.833716,-0.86%
04-02-2021,314.7521011,334.2358704,334.8409913,-6.38%
05-02-2021,364.2615773,370.0031738,370.5734379,-1.73%
08-02-2021,374.615263,373.7210693,374.2877101,0.09%
09-02-2021,373.4386789,371.603241,372.1719457,0.34%
10-02-2021,370.8973535,369.203125,369.7741687,0.30%
11-02-2021,368.7795184,367.2264709,367.799441,0.27%
12-02-2021,368.0265319,370.0502014,370.6204196,-0.70%
15-02-2021,374.1446276,383.0393982,383.5969579,-2.53%
16-02-2021,387.7926577,378.7096558,379.271435,2.20%
17-02-2021,379.3214847,387.557373,388.1105297,-2.32%
18-02-2021,400.0758906,390.804657,391.354649,2.18%
19-02-2021,390.616394,376.0741577,376.6385053,3.58%
22-02-2021,377.0625034,366.6146851,367.1882514,2.62%
23-02-2021,368.9677769,372.3562622,372.9242331,-1.07%
24-02-2021,373.6740133,382.3805237,382.9387254,-2.48%
25-02-2021,386.8514438,383.3217773,383.8790618,0.77%
26-02-2021,376.0271112,367.2264709,367.799441,2.19%
01-03-2021,371.8856572,371.7444763,372.3130434,-0.11%
02-03-2021,371.7914971,371.0385132,371.6077683,0.05%
03-03-2021,373.2033795,381.2510071,381.8103096,-2.31%
04-03-2021,375.2741328,372.4033203,372.9712453,0.61%
05-03-2021,371.7914964,361.1083679,361.6873004,2.72%
08-03-2021,365.626376,366.7088013,367.2822758,-0.45%
09-03-2021,370.3326098,364.8263245,365.4016336,1.33%
10-03-2021,368.1206657,364.9204407,365.4956581,0.71%
12-03-2021,368.6854171,358.7082214,359.2894929,2.55%
15-03-2021,360.0259527,361.343689,361.9223921,-0.53%
16-03-2021,362.9438345,356.3080444,356.891655,1.67%
17-03-2021,355.978627,346.519104,347.1122544,2.49%
18-03-2021,349.6722923,345.5308228,346.1249362,1.01%
19-03-2021,342.5658924,349.3428345,349.933233,-2.15%
22-03-2021,350.1428978,345.436676,346.0308813,1.17%
23-03-2021,347.0368108,350.8017883,351.390765,-1.25%
24-03-2021,346.848545,338.7067871,339.3075509,2.17%
25-03-2021,338.8479786,334.3300171,334.9350463,1.15%
26-03-2021,338.8479358,336.2124634,336.815658,0.60%
30-03-2021,338.9420983,339.6009521,340.2008446,-0.37%
31-03-2021,339.1302867,342.8952637,343.4919456,-1.29%
01-04-2021,346.0955389,348.8721924,349.4630495,-0.97%
05-04-2021,345.9073179,332.776947,333.3834897,3.62%
06-04-2021,334.8006482,329.9532166,330.5625111,1.27%
07-04-2021,330.6120819,337.4831543,338.0851106,-2.26%
08-04-2021,339.7892264,334.7065125,335.3111747,1.32%
09-04-2021,333.5769831,332.2592468,332.8662941,0.21%
12-04-2021,323.7880758,309.5282288,310.1574284,4.21%
13-04-2021,312.4931258,320.964325,321.5823796,-2.91%
15-04-2021,321.9997008,322.5644531,323.1809484,-0.37%
16-04-2021,322.8467876,319.9289246,320.5479883,0.71%
19-04-2021,307.9280769,311.6930542,312.3201441,-1.43%
20-04-2021,315.4109888,310.1400146,310.7686181,1.47%
22-04-2021,306.845657,316.8699036,317.4919484,-3.47%
